,coef_name,coef,se,model,effect
0,const,0.165694069018624,0.0022288083929837338,extra_evidentiary,scenario
1,126,-0.10971007317493042,0.002428465637971501,extra_evidentiary,scenario
2,139,0.08778884024843797,0.002845720565551596,extra_evidentiary,scenario
3,180,0.09251205013365496,0.0029014850280359066,extra_evidentiary,scenario
4,112,0.005833265296263201,0.0023244873543678485,extra_evidentiary,scenario
5,135,0.019088700542258617,0.002291439945858782,extra_evidentiary,scenario
6,145,0.2441862609119804,0.0025801013722050953,extra_evidentiary,scenario
7,154,-0.08352309290773903,0.002675839551357913,extra_evidentiary,scenario
0,const,0.165694069018624,0.00221908380143126,evidentiary,scenario
1,002,0.050510304793970145,0.0027240740990512333,evidentiary,scenario
2,010,-0.01277652017179035,0.0025147804210974172,evidentiary,scenario
3,086,-0.02048488220023307,0.002786361324434997,evidentiary,scenario
4,128,0.09715352801615192,0.0024676294459293063,evidentiary,scenario
5,186,-0.11393403075079825,0.002746109005564101,evidentiary,scenario
6,197,0.06583765311054184,0.0029596224092794266,evidentiary,scenario
7,028,0.046779825294781266,0.0028636216143088852,evidentiary,scenario
8,030,0.015510929140078272,0.00260553546314773,evidentiary,scenario
9,100,0.10598558449832371,0.002322832849069636,evidentiary,scenario
10,111,0.04609856748081374,0.0026235153535505472,evidentiary,scenario
11,009,-0.047519180345010834,0.003130235737445192,evidentiary,scenario
12,093,0.140397182778837,0.003280658520953772,evidentiary,scenario
13,095,0.048365156821867074,0.0030513294108617936,evidentiary,scenario
14,162,0.07364138668167808,0.0029740652210217167,evidentiary,scenario
15,020,0.019532721049521168,0.002650113973235971,evidentiary,scenario
16,179,-0.03279643376326423,0.0027696546265146456,evidentiary,scenario
0,const,0.165694069018624,0.0022370617079899018,narrative,scenario
1,028,0.04182756309316471,0.00284817690373284,narrative,scenario
2,030,0.005563677509546089,0.002610104741583651,narrative,scenario
3,100,0.09953745654055571,0.0023123921664239514,narrative,scenario
4,111,0.05553632589740574,0.002609969043478003,narrative,scenario
5,009,-0.06075419702794797,0.0031386598063684766,narrative,scenario
6,093,0.14362064611942832,0.003281282759666483,narrative,scenario
7,095,0.05098314514139138,0.0030697893501646823,narrative,scenario
8,162,0.06821292305880688,0.002974306926681423,narrative,scenario
9,020,0.019674554912837552,0.002598523987967816,narrative,scenario
10,179,-0.024947045877689925,0.00259401520019577,narrative,scenario
0,const,0.165694069018624,0.0022804887713244646,utility,scenario
1,002,0.07204812450323339,0.0026650746297645403,utility,scenario
2,010,-0.005853470031986368,0.00254913399024681,utility,scenario
3,086,-0.05675480660809303,0.002703208166864935,utility,scenario
4,128,0.09072657489551567,0.002520725142243721,utility,scenario
5,186,-0.11362582441402702,0.0027685840000207353,utility,scenario
6,197,-0.011328798220225648,0.0029298183954219845,utility,scenario
0,const,0.165694069018624,0.002275546830534813,affect,scenario
1,126,-0.09710044233023621,0.0024645827012916618,affect,scenario
2,139,0.12129461981573947,0.0027946833589909295,affect,scenario
3,180,0.05294181921149806,0.0029080332163255234,affect,scenario
0,const,0.165694069018624,0.002251819254146727,moral_judgment,scenario
1,112,0.018294210704594478,0.0023331361882375917,moral_judgment,scenario
2,135,0.01083244715971136,0.0022933397281451047,moral_judgment,scenario
3,145,0.23289388277168116,0.0025693815852943207,moral_judgment,scenario
4,154,-0.04879503122167193,0.0025824954462985933,moral_judgment,scenario
0,const,0.165694069018624,0.002271387648912063,exp_cult_recall_narrative,scenario
1,028,0.04696512130279958,0.0028414926036471506,exp_cult_recall_narrative,scenario
2,030,0.007873643919538476,0.0026049626387150042,exp_cult_recall_narrative,scenario
3,100,0.1383913652681401,0.002284618498355711,exp_cult_recall_narrative,scenario
4,111,0.05030442623542847,0.0025840023436305344,exp_cult_recall_narrative,scenario
0,const,0.165694069018624,0.002253402596976775,reading_narrative,scenario
1,009,-0.02099619521653678,0.002992481988069251,reading_narrative,scenario
2,093,0.16098569756411962,0.003200482946230779,reading_narrative,scenario
3,095,0.03904264045009759,0.0030720497528985554,reading_narrative,scenario
4,162,0.062435523446840446,0.002945519054758026,reading_narrative,scenario
0,const,0.165694069018624,0.002298585918451155,wm_narrative,scenario
1,020,-0.0064109886437000545,0.0026363511128892738,wm_narrative,scenario
2,179,0.00337664659758366,0.0026363511128892707,wm_narrative,scenario
0,const,0.165694069018624,0.0022930937425780402,utility_probability,scenario
1,002,0.059623178002996186,0.002648524494872346,utility_probability,scenario
2,086,-0.04577987778064093,0.0026468190668435753,utility_probability,scenario
3,128,0.05183925174322633,0.0022948020327502616,utility_probability,scenario
0,const,0.165694069018624,0.002291143788929721,utility_value,scenario
1,010,-0.010123625517232913,0.0025035184412776417,utility_value,scenario
2,186,-0.09303158295197518,0.0027021929889370637,utility_value,scenario
3,197,0.01854675394923449,0.002739201924739755,utility_value,scenario
0,const,0.165694069018624,0.002252219804714773,moral_judgment_social,scenario
1,145,0.23654690251585436,0.002536609358993783,moral_judgment_social,scenario
2,154,-0.044560747166508485,0.002536609358993784,moral_judgment_social,scenario
0,const,0.165694069018624,0.002294102553136906,moral_judgment_mj,scenario
1,112,0.06097927825602961,0.0022959339018382317,moral_judgment_mj,scenario
2,135,0.029554284292399414,0.0022959339018382343,moral_judgment_mj,scenario
0,const,0.165694069018624,0.0022767974378737825,exp_cult_recall_narrative_cult_id_bias,scenario
1,030,0.044271893046983396,0.002286989052362295,exp_cult_recall_narrative_cult_id_bias,scenario
2,100,0.14027593516061324,0.002286989052362297,exp_cult_recall_narrative_cult_id_bias,scenario
0,const,0.165694069018624,0.002289769155076572,exp_cult_recall_narrative_recall,scenario
1,028,0.06387255467188581,0.0025995748537492157,exp_cult_recall_narrative_recall,scenario
2,111,0.04792062933377432,0.0025995748537492227,exp_cult_recall_narrative_recall,scenario
0,const,0.23121028211332714,0.0036448968434542556,extra_evidentiary,evidence
1,126,-0.12184203511452459,0.003971407666151969,extra_evidentiary,evidence
2,139,-0.09242662132074636,0.0046537683272299,extra_evidentiary,evidence
3,180,0.1133910240058637,0.004744963117201902,extra_evidentiary,evidence
4,112,0.13355484786003483,0.003801366078509082,extra_evidentiary,evidence
5,135,0.0036907555743406857,0.003747321776029681,extra_evidentiary,evidence
6,145,0.13913008437881416,0.004219386187232013,extra_evidentiary,evidence
7,154,-0.014742404039583972,0.004375952264464436,extra_evidentiary,evidence
0,const,0.23121028211332714,0.003158569362617285,evidentiary,evidence
1,002,0.2930861181232751,0.0038773555938775295,evidentiary,evidence
2,010,0.16089338943441417,0.0035794540010904347,evidentiary,evidence
3,086,0.12032041690111941,0.003966013138785343,evidentiary,evidence
4,128,0.15183826728003771,0.0035123408864403856,evidentiary,evidence
5,186,0.0840890623931412,0.003908719339840971,evidentiary,evidence
6,197,0.255660963682669,0.00421262714857194,evidentiary,evidence
7,028,0.20209246004986864,0.0040759828408692385,evidentiary,evidence
8,030,0.01951414987529481,0.003708631680247155,evidentiary,evidence
9,100,0.14436529313587354,0.0033062422729688173,evidentiary,evidence
10,111,0.11521935761265983,0.0037342236524533987,evidentiary,evidence
11,009,0.23126777463752696,0.00445547243041798,evidentiary,evidence
12,093,-0.033856076389672196,0.0046695791690293705,evidentiary,evidence
13,095,0.13726079008768383,0.0043431598149582815,evidentiary,evidence
14,162,0.05035477216955879,0.00423318456179348,evidentiary,evidence
15,020,0.02822385185738508,0.003772083234489959,evidentiary,evidence
16,179,0.35252226539178955,0.003942233386002826,evidentiary,evidence
0,const,0.23121028211332714,0.0033482201777684318,narrative,evidence
1,028,0.2887724927436589,0.00426287900100043,narrative,evidence
2,030,0.01847938091667979,0.003906555340269087,narrative,evidence
3,100,0.11018590829548898,0.003460967608931635,narrative,evidence
4,111,0.061302240595357084,0.003906352240312661,narrative,evidence
5,009,0.22613038036158944,0.004697646049413817,narrative,evidence
6,093,-0.10074685991956239,0.004911110456023501,narrative,evidence
7,095,0.10868417821179989,0.004594567332233119,narrative,evidence
8,162,0.018792342403004536,0.0044516583656243535,narrative,evidence
9,020,0.07895665887405282,0.0038892223749817136,narrative,evidence
10,179,0.4517417106906981,0.0038824740523307455,narrative,evidence
0,const,0.23121028211332714,0.00341404582221027,utility,evidence
1,002,0.4754664276558652,0.003989796845323587,utility,evidence
2,010,0.15542636460813597,0.003816225871878274,utility,evidence
3,086,0.14452529331256447,0.004046885327696641,utility,evidence
4,128,0.15024518446847202,0.0037736959063470583,utility,evidence
5,186,0.1387700116829888,0.004144757368491407,utility,evidence
6,197,0.08896902204630101,0.004386136155766266,utility,evidence
0,const,0.23121028211332714,0.0036698208998071895,affect,evidence
1,126,-0.10853515627470889,0.0039746829136351755,affect,evidence
2,139,-0.04853229579731228,0.004507042993598969,affect,evidence
3,180,0.09853301798164044,0.004689844626092242,affect,evidence
0,const,0.23121028211332714,0.003656220533144854,moral_judgment,evidence
1,112,0.13133620181351807,0.0037882527304750366,moral_judgment,evidence
2,135,0.006554047740589723,0.0037236362501475483,moral_judgment,evidence
3,145,0.12348511948165193,0.004171838255818221,moral_judgment,evidence
4,154,-0.031980043857055024,0.004193130891887629,moral_judgment,evidence
0,const,0.23121028211332714,0.003549270483729718,exp_cult_recall_narrative,evidence
1,028,0.37518376656935715,0.004440116522026394,exp_cult_recall_narrative,evidence
2,030,-0.059497485892724675,0.004070514783875975,exp_cult_recall_narrative,evidence
3,100,0.15162821295277396,0.0035699450099064825,exp_cult_recall_narrative,evidence
4,111,0.12703903716432224,0.004037762225452403,exp_cult_recall_narrative,evidence
0,const,0.23121028211332714,0.0035820179841268155,reading_narrative,evidence
1,009,0.3827497849672501,0.004756861606896471,reading_narrative,evidence
2,093,-0.13917633840852073,0.005087500780672964,reading_narrative,evidence
3,095,0.12144489192769674,0.00488334285128561,reading_narrative,evidence
4,162,0.026932228282219806,0.0046822091360358056,reading_narrative,evidence
0,const,0.23121028211332714,0.003500483033941867,wm_narrative,evidence
1,020,0.044250395982750775,0.004014860731593213,wm_narrative,evidence
2,179,0.5158904683914067,0.004014860731593209,wm_narrative,evidence
0,const,0.23121028211332714,0.003462578464372567,utility_probability,evidence
1,002,0.48320102508684937,0.003999279971868011,utility_probability,evidence
2,086,0.0852524026841277,0.003996704770403146,utility_probability,evidence
3,128,0.24449976563844034,0.003465157987682671,utility_probability,evidence
0,const,0.23121028211332714,0.003613139012034263,utility_value,evidence
1,010,0.04689316531216532,0.003948054326067845,utility_value,evidence
2,186,0.29552403115613346,0.004261364543573594,utility_value,evidence
3,197,0.024185250123180544,0.004319727720249223,utility_value,evidence
0,const,0.23121028211332714,0.0036658276001817845,moral_judgment_social,evidence
1,145,0.145937876939244,0.004128714515169826,moral_judgment_social,evidence
2,154,-0.012904301025529651,0.004128714515169827,moral_judgment_social,evidence
0,const,0.23121028211332714,0.0036634323235646407,moral_judgment_mj,evidence
1,112,0.15269976622315024,0.0036663567883053216,moral_judgment_mj,evidence
2,135,0.01541141867183554,0.0036663567883053255,moral_judgment_mj,evidence
0,const,0.23121028211332714,0.0036435267022208134,exp_cult_recall_narrative_cult_id_bias,evidence
1,030,0.15555811624496324,0.003659836198581769,exp_cult_recall_narrative_cult_id_bias,evidence
2,100,0.16696720529369097,0.003659836198581772,exp_cult_recall_narrative_cult_id_bias,evidence
0,const,0.23121028211332714,0.00356435929340022,exp_cult_recall_narrative_recall,evidence
1,028,0.36267663032224473,0.004046616999931017,exp_cult_recall_narrative_recall,evidence
2,111,0.1203571862459187,0.004046616999931027,exp_cult_recall_narrative_recall,evidence
0,const,-0.18160202016441768,0.0016145045437527333,extra_evidentiary,case_strength
1,126,0.025935210029125366,0.0017591322875465246,extra_evidentiary,case_strength
2,139,0.006941061413984972,0.0020613834719022347,extra_evidentiary,case_strength
3,180,0.011646244146502355,0.0021017781412440532,extra_evidentiary,case_strength
4,112,-0.03659193882721691,0.0016838124835390686,extra_evidentiary,case_strength
5,135,0.030573343795396953,0.0016598735970178664,extra_evidentiary,case_strength
6,145,-0.07873411326122139,0.0018689742024846144,extra_evidentiary,case_strength
7,154,-0.0014440422399103342,0.0019383250384467463,extra_evidentiary,case_strength
0,const,-0.18160202016441768,0.0016008988947314158,evidentiary,case_strength
1,002,-0.015597947391886673,0.001965210692595236,evidentiary,case_strength
2,010,-0.0010998394497234842,0.0018142213439755795,evidentiary,case_strength
3,086,0.019294750612085753,0.0020101461520891225,evidentiary,case_strength
4,128,-0.08787288027058147,0.0017802055289876772,evidentiary,case_strength
5,186,-0.03093921272496807,0.0019811071889146666,evidentiary,case_strength
6,197,0.05035112362197862,0.0021351407462763786,evidentiary,case_strength
7,028,0.03881501036754948,0.0020658835300943887,evidentiary,case_strength
8,030,-0.020686422994258647,0.0018796941514540267,evidentiary,case_strength
9,100,-0.03832483471078821,0.001675745881396177,evidentiary,case_strength
10,111,-0.017649543661706596,0.0018926652644217733,evidentiary,case_strength
11,009,-0.03362929199263731,0.00225822518694097,evidentiary,case_strength
12,093,-0.05535152428678215,0.0023667436970152586,evidentiary,case_strength
13,095,-0.016288163653997642,0.002201300319600131,evidentiary,case_strength
14,162,0.04147885558330969,0.0021455601280681493,evidentiary,case_strength
15,020,0.004259296817926539,0.001911854130037534,evidentiary,case_strength
16,179,-0.05236400886956556,0.001998093549921484,evidentiary,case_strength
0,const,-0.18160202016441768,0.0016115397866169566,narrative,case_strength
1,028,0.03087920291523922,0.002051776391905271,narrative,case_strength
2,030,-0.021476272996972207,0.0018802734065298348,narrative,case_strength
3,100,-0.037825076658657766,0.0016658065198398174,narrative,case_strength
4,111,-0.010660800966453804,0.0018801756520086075,narrative,case_strength
5,009,-0.032000956862887675,0.0022610351500599304,narrative,case_strength
6,093,-0.058166672809947306,0.0023637782093611746,narrative,case_strength
7,095,-0.01475430783822785,0.0022114220884718342,narrative,case_strength
8,162,0.044166734362703075,0.0021426382351626898,narrative,case_strength
9,020,0.002524512695262342,0.0018719308359408029,narrative,case_strength
10,179,-0.06337885473944802,0.0018686827847770315,narrative,case_strength
0,const,-0.18160202016441768,0.001614321204053511,utility,case_strength
1,002,-0.032248192861083304,0.001886563327700698,utility,case_strength
2,010,0.0017510047420189745,0.0018044908197635972,utility,case_strength
3,086,0.02092075866582031,0.001913557443304686,utility,case_strength
4,128,-0.08960983878235412,0.0017843806546574193,utility,case_strength
5,186,-0.03280355005415468,0.0019598359407141594,utility,case_strength
6,197,0.07817920603586816,0.002073971167597042,utility,case_strength
0,const,-0.18160202016441768,0.0016263072503509733,affect,case_strength
1,126,0.0214679045991742,0.0017614090215221773,affect,case_strength
2,139,-0.018623143208640232,0.0019973281798353333,affect,case_strength
3,180,0.025035785702309292,0.002078338024298158,affect,case_strength
0,const,-0.18160202016441768,0.0016160797458384883,moral_judgment,case_strength
1,112,-0.0334627208568572,0.0016744390701652206,moral_judgment,case_strength
2,135,0.03261178219385594,0.001645878050894645,moral_judgment,case_strength
3,145,-0.08083001464267217,0.0018439870481070035,moral_judgment,case_strength
4,154,0.008000479077370264,0.0018533985695333877,moral_judgment,case_strength
0,const,-0.18160202016441768,0.001623093873429627,exp_cult_recall_narrative,case_strength
1,028,0.014426267637793885,0.0020304808994555923,exp_cult_recall_narrative,case_strength
2,030,-0.020885334053311215,0.0018614607248729868,exp_cult_recall_narrative,case_strength
3,100,-0.05395418500971458,0.0016325484069534576,exp_cult_recall_narrative,case_strength
4,111,-0.01130501587685815,0.001846482864729574,exp_cult_recall_narrative,case_strength
0,const,-0.18160202016441768,0.0016191946631017515,reading_narrative,case_strength
1,009,-0.033941741907041786,0.002150264169842789,reading_narrative,case_strength
2,093,-0.061249458648767845,0.0022997243869504864,reading_narrative,case_strength
3,095,-0.018431694945554307,0.002207438018998459,reading_narrative,case_strength
4,162,0.0393316487119444,0.0021165186992894314,reading_narrative,case_strength
0,const,-0.18160202016441768,0.0016225637950549295,wm_narrative,case_strength
1,020,0.015193280994197624,0.001860991069548226,wm_narrative,case_strength
2,179,-0.0681686839671698,0.0018609910695482237,wm_narrative,case_strength
0,const,-0.18160202016441768,0.001619593796165556,utility_probability,case_strength
1,002,-0.039697642677635876,0.0018706316977975793,utility_probability,case_strength
2,086,0.00897163019761244,0.0018694271676015749,utility_probability,case_strength
3,128,-0.06765809476731388,0.0016208003478706205,utility_probability,case_strength
0,const,-0.18160202016441768,0.0016244419452269379,utility_value,case_strength
1,010,0.007945992089682163,0.00177501752020563,utility_value,case_strength
2,186,-0.04986113891039464,0.00191587959539547,utility_value,case_strength
3,197,0.048518968090497605,0.001942119270075245,utility_value,case_strength
0,const,-0.18160202016441768,0.001618890402514401,moral_judgment_social,case_strength
1,145,-0.08473453183061447,0.0018233089583915185,moral_judgment_social,case_strength
2,154,0.008590894430955412,0.0018233089583915192,moral_judgment_social,case_strength
0,const,-0.18160202016441768,0.0016237039096757804,moral_judgment_mj,case_strength
1,112,-0.05013355155623789,0.0016250000888907226,moral_judgment_mj,case_strength
2,135,0.02454980367527114,0.0016250000888907244,moral_judgment_mj,case_strength
0,const,-0.18160202016441768,0.001623310815527599,exp_cult_recall_narrative_cult_id_bias,case_strength
1,030,-0.017076534185418782,0.0016305772318331003,exp_cult_recall_narrative_cult_id_bias,case_strength
2,100,-0.05334765233559602,0.0016305772318331018,exp_cult_recall_narrative_cult_id_bias,case_strength
0,const,-0.18160202016441768,0.0016275859267513729,exp_cult_recall_narrative_recall,case_strength
1,028,-0.00028071131821699475,0.0018477982542993477,exp_cult_recall_narrative_recall,case_strength
2,111,-0.011440040915602342,0.0018477982542993527,exp_cult_recall_narrative_recall,case_strength
0,const,1.1996226759572695,0.0021617369483401547,extra_evidentiary,punishment
1,126,-0.06380859315342358,0.0023553859155876545,extra_evidentiary,punishment
2,139,-0.01621180294517574,0.002760084406793251,extra_evidentiary,punishment
3,180,0.02751804057750739,0.002814170751467897,extra_evidentiary,punishment
4,112,0.03148174759329613,0.002254536646445187,extra_evidentiary,punishment
5,135,0.0202250880335711,0.0022224837323203874,extra_evidentiary,punishment
6,145,0.034166813299922785,0.0025024584815441313,extra_evidentiary,punishment
7,154,-0.011072487122916558,0.0025953156153798464,extra_evidentiary,punishment
0,const,1.1996226759572695,0.0020796458614455574,evidentiary,punishment
1,002,0.04400109878042208,0.002552904681972381,evidentiary,punishment
2,010,-0.04868167912544854,0.002356762142919713,evidentiary,punishment
3,086,0.020933251018161347,0.002611278038763469,evidentiary,punishment
4,128,0.04531241761837141,0.002312573937720685,evidentiary,punishment
5,186,-0.06057309943600747,0.002573555007168423,evidentiary,punishment
6,197,0.15993702870198778,0.002773652122073836,evidentiary,punishment
7,028,0.09282976890521619,0.002683683615329205,evidentiary,punishment
8,030,-0.05605431711307484,0.002441814517905966,evidentiary,punishment
9,100,0.021278726466908107,0.002176875753084127,evidentiary,punishment
10,111,0.033443855525601564,0.002458664627235477,evidentiary,punishment
11,009,0.0694415602781035,0.0029335448226552826,evidentiary,punishment
12,093,-0.040546185752528364,0.003074515667915373,evidentiary,punishment
13,095,0.10799856236020597,0.0028595966394387687,evidentiary,punishment
14,162,0.1435918453602626,0.0027871874079643997,evidentiary,punishment
15,020,-0.030561213902348738,0.0024835919009658686,evidentiary,punishment
16,179,-0.018728706995190924,0.0025956211198286945,evidentiary,punishment
0,const,1.1996226759572695,0.002103495191084899,narrative,punishment
1,028,0.09607060372986284,0.0026781230034751235,narrative,punishment
2,030,-0.0646277924134834,0.0024542652321747605,narrative,punishment
3,100,0.003513106227939454,0.002174327951974908,narrative,punishment
4,111,0.03196426041522221,0.002454137636091179,narrative,punishment
5,009,0.05599069492859178,0.002951262267628673,narrative,punishment
6,093,-0.053292591036204526,0.0030853697423260306,narrative,punishment
7,095,0.10476939866455277,0.002886503806601384,narrative,punishment
8,162,0.13461126557984718,0.0027967222784867052,narrative,punishment
9,020,-0.023186233858560883,0.0024433759216774048,narrative,punishment
10,179,-0.005753646758774503,0.0024391363366171232,narrative,punishment
0,const,1.1996226759572695,0.0021550557345134894,utility,punishment
1,002,0.067107355079514,0.0025184883328519254,utility,punishment
2,010,-0.04439396311986447,0.0024089247413983566,utility,punishment
3,086,-0.005126310977299681,0.002554524422500269,utility,punishment
4,128,0.03315529273637837,0.0023820784567028077,utility,punishment
5,186,-0.0595225892293557,0.002616304408401791,utility,punishment
6,197,0.0947095379170608,0.0027686704769303693,utility,punishment
0,const,1.1996226759572695,0.00216451977199001,affect,punishment
1,126,-0.05960625329443159,0.0023443323227044163,affect,punishment
2,139,-0.009177314190080374,0.0026583269154542575,affect,punishment
3,180,0.02544607042031225,0.0027661462774031006,affect,punishment
0,const,1.1996226759572695,0.002165452476421312,moral_judgment,punishment
1,112,0.02984136389661051,0.0022436505626921284,moral_judgment,punishment
2,135,0.018106830347154226,0.0022053804649028045,moral_judgment,punishment
3,145,0.030972360310875247,0.0024708349511183125,moral_judgment,punishment
4,154,-0.018798120766376117,0.0024834458401738406,moral_judgment,punishment
0,const,1.1996226759572695,0.0021490582009776465,exp_cult_recall_narrative,punishment
1,028,0.11341946331401365,0.0026884591830065242,exp_cult_recall_narrative,punishment
2,030,-0.07792524633322609,0.0024646679419306756,exp_cult_recall_narrative,punishment
3,100,0.03188569340583635,0.0021615764805044332,exp_cult_recall_narrative,punishment
4,111,0.05605293734772853,0.002444836499214252,exp_cult_recall_narrative,punishment
0,const,1.1996226759572695,0.002113562177138603,reading_narrative,punishment
1,009,0.08915251638056668,0.0028067761855947167,reading_narrative,punishment
2,093,-0.058355182968807914,0.0030018691346170552,reading_narrative,punishment
3,095,0.097929636932462,0.0028814061778066275,reading_narrative,punishment
4,162,0.13295716192775087,0.0027627276521869464,reading_narrative,punishment
0,const,1.1996226759572695,0.002166623609132021,wm_narrative,punishment
1,020,-0.030758213950050906,0.0024849976314986976,wm_narrative,punishment
2,179,0.03388652896694939,0.002484997631498695,wm_narrative,punishment
0,const,1.1996226759572695,0.0021622217943558786,utility_probability,punishment
1,002,0.05704381252231251,0.0024973673249223853,utility_probability,punishment
2,086,-0.00802936985376046,0.00249575922945553,utility_probability,punishment
3,128,0.0487064487479328,0.0021638325886173065,utility_probability,punishment
0,const,1.1996226759572695,0.0021601979497661897,utility_value,punishment
1,010,-0.05507503771126026,0.0023604347445064255,utility_value,punishment
2,186,-0.03988720414119267,0.002547754437228589,utility_value,punishment
3,197,0.09490176175927958,0.0025826481997372037,utility_value,punishment
0,const,1.1996226759572695,0.002166593417556988,moral_judgment_social,punishment
1,145,0.03695428843311466,0.0024401708610343135,moral_judgment_social,punishment
2,154,-0.0118217052806961,0.0024401708610343143,moral_judgment_social,punishment
0,const,1.1996226759572695,0.002166217994320851,moral_judgment_mj,punishment
1,112,0.03296080759629518,0.002167947254638906,moral_judgment_mj,punishment
2,135,0.018441672895957543,0.002167947254638908,moral_judgment_mj,punishment
0,const,1.1996226759572695,0.0021663524432855258,exp_cult_recall_narrative_cult_id_bias,punishment
1,030,-0.008050894967537556,0.002176049673518195,exp_cult_recall_narrative_cult_id_bias,punishment
2,100,0.036504491112415216,0.0021760496735181967,exp_cult_recall_narrative_cult_id_bias,punishment
0,const,1.1996226759572695,0.0021545177717856813,exp_cult_recall_narrative_recall,punishment
1,028,0.08099236025826471,0.0024460239623162153,exp_cult_recall_narrative_recall,punishment
2,111,0.05073971623920252,0.002446023962316222,exp_cult_recall_narrative_recall,punishment
