,event,model,r2
0,scenario,extra_evidentiary,0.059808054037039815
1,scenario,evidentiary,0.06799452412667462
2,scenario,narrative,0.05283206859908818
3,scenario,utility,0.015701249164123965
4,scenario,affect,0.01996268255357736
5,scenario,moral_judgment,0.04029421205135719
6,scenario,exp_cult_recall_narrative,0.023541978752265713
7,scenario,reading_narrative,0.03894412367203781
8,scenario,wm_narrative,1.717446375570919e-05
9,scenario,utility_probability,0.004790126557577379
10,scenario,utility_value,0.0064819789038738085
11,scenario,moral_judgment_social,0.03995275934635889
12,scenario,moral_judgment_mj,0.003914280051877772
13,scenario,exp_cult_recall_narrative_cult_id_bias,0.018885158116238476
14,scenario,exp_cult_recall_narrative_recall,0.007673797427600659
15,evidence,extra_evidentiary,0.01769087238332434
16,evidence,evidentiary,0.26233609488471754
17,evidence,narrative,0.17109317601489615
18,evidence,utility,0.13818035817678198
19,evidence,affect,0.004210745088570889
20,evidence,moral_judgment,0.011577864069388877
21,evidence,exp_cult_recall_narrative,0.0685578407294003
22,evidence,reading_narrative,0.05129056369270657
23,evidence,wm_narrative,0.09398862457913604
24,evidence,utility_probability,0.11350366686176527
25,evidence,utility_value,0.03473393520023693
26,evidence,moral_judgment_social,0.0063766934930235
27,evidence,moral_judgment_mj,0.00767474969035431
28,evidence,exp_cult_recall_narrative_cult_id_bias,0.018429246790435228
29,evidence,exp_cult_recall_narrative_recall,0.06062143365220596
30,case_strength,extra_evidentiary,0.016219167222190523
31,case_strength,evidentiary,0.03273021176284263
32,case_strength,narrative,0.019828935030221206
33,case_strength,utility,0.016442586650380564
34,case_strength,affect,0.0017828892612988811
35,case_strength,moral_judgment,0.014298566142878388
36,case_strength,exp_cult_recall_narrative,0.005723693033466315
37,case_strength,reading_narrative,0.010495118416695592
38,case_strength,wm_narrative,0.006373018762542704
39,case_strength,utility_probability,0.010007230454745497
40,case_strength,utility_value,0.004071401085356086
41,case_strength,moral_judgment_social,0.0108669564133832
42,case_strength,moral_judgment_mj,0.004976159474140429
43,case_strength,exp_cult_recall_narrative_cult_id_bias,0.005457886099260456
44,case_strength,exp_cult_recall_narrative_recall,0.00021258519713529545
45,punishment,extra_evidentiary,0.005492457140919393
46,punishment,evidentiary,0.07959035169135853
47,punishment,narrative,0.05835883226026595
48,punishment,utility,0.01163034505394156
49,punishment,affect,0.0029303318541240575
50,punishment,moral_judgment,0.00207086022913594
51,punishment,exp_cult_recall_narrative,0.01712396782387715
52,punishment,reading_narrative,0.049324181561726466
53,punishment,wm_narrative,0.0009911565599061145
54,punishment,utility_probability,0.005046300087966027
55,punishment,utility_value,0.006907986327435278
56,punishment,moral_judgment_social,0.0010189984427136922
57,punishment,moral_judgment_mj,0.0013651715495208716
58,punishment,exp_cult_recall_narrative_cult_id_bias,0.0012412047227295941
59,punishment,exp_cult_recall_narrative_recall,0.012123733380496216
